Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BBDC4.SA,ITUB3.SA,SANB3.SA,BBDC4.SA,ITUB3.SA,SANB3.SA,BBDC4.SA,ITUB3.SA,SANB3.SA,BBDC4.SA,ITUB3.SA,SANB3.SA,BBDC4.SA,ITUB3.SA,SANB3.SA,BBDC4.SA,ITUB3.SA,SANB3.SA
Date,,,,,,,,,,,,,,,,,,
2024-01-02 00:00:00+00:00,16.042457580566406,26.615930557250977,14.50504207611084,16.75,28.489999771118164,15.140000343322754,17.010000228881836,29.0,15.1899995803833,16.670000076293945,28.31999969482422,14.989999771118164,16.950000762939453,28.84000015258789,15.1899995803833,31715700,242400,143300
2024-01-03 00:00:00+00:00,16.060651779174805,26.559879302978516,14.437975883483887,16.75,28.43000030517578,15.069999694824219,16.940000534057617,28.6200008392334,15.25,16.65999984741211,28.309999465942383,15.069999694824219,16.690000534057617,28.450000762939453,15.130000114440918,20470600,480900,104700
2024-01-04 00:00:00+00:00,15.84011459350586,26.0927677154541,14.351749420166016,16.520000457763672,27.93000030517578,14.979999542236328,16.850000381469727,28.459999084472656,15.149999618530273,16.520000457763672,27.920000076293945,14.859999656677246,16.760000228881836,28.440000534057617,15.079999923706055,31294000,671600,76300
2024-01-05 00:00:00+00:00,16.1852970123291,26.615930557250977,14.514620780944824,16.8799991607666,28.489999771118164,15.149999618530273,16.959999084472656,28.65999984741211,15.220000267028809,16.450000762939453,27.8700008392334,14.899999618530273,16.520000457763672,27.93000030517578,14.9399995803833,30772400,581700,43900
2024-01-08 00:00:00+00:00,16.060651779174805,26.475797653198242,14.466718673706055,16.75,28.34000015258789,15.100000381469727,16.969999313354492,28.530000686645508,15.220000267028809,16.739999771118164,28.229999542236328,15.050000190734863,16.8799991607666,28.350000381469727,15.119999885559082,21044300,170700,61100
2024-01-09 00:00:00+00:00,15.629170417785645,26.345008850097656,14.102655410766602,16.299999237060547,28.200000762939453,14.720000267028809,16.549999237060547,28.290000915527344,15.09000015258789,16.229999542236328,27.920000076293945,14.609999656677246,16.510000228881836,28.190000534057617,15.09000015258789,49479300,371700,89600
2024-01-10 00:00:00+00:00,15.36069393157959,26.43842887878418,13.88230037689209,16.020000457763672,28.299999237060547,14.489999771118164,16.34000015258789,28.440000534057617,14.720000267028809,16.010000228881836,28.1200008392334,14.350000381469727,16.25,28.190000534057617,14.720000267028809,39455700,326800,106000
2024-01-11 00:00:00+00:00,15.283985137939453,26.401060104370117,13.796074867248535,15.9399995803833,28.260000228881836,14.399999618530273,16.1299991607666,28.479999542236328,14.5600004196167,15.859999656677246,28.149999618530273,14.319999694824219,16.0,28.25,14.489999771118164,30915500,351200,68600
2024-01-12 00:00:00+00:00,15.15933609008789,26.447769165039062,13.671527862548828,15.8100004196167,28.309999465942383,14.270000457763672,16.020000457763672,28.34000015258789,14.569999694824219,15.710000038146973,27.90999984741211,14.25,15.899999618530273,28.299999237060547,14.520000457763672,39595400,188200,232900
2024-01-15 00:00:00+00:00,15.216866493225098,26.58790397644043,13.681108474731445,15.869999885559082,28.459999084472656,14.279999732971191,15.890000343322754,28.459999084472656,14.350000381469727,15.649999618530273,28.100000381469727,14.100000381469727,15.75,28.290000915527344,14.270000457763672,11765400,108000,175800
2024-01-16 00:00:00+00:00,15.082627296447754,26.22355842590332,13.374529838562012,15.729999542236328,28.06999969482422,13.960000038146973,15.880000114440918,28.459999084472656,14.289999961853027,15.630000114440918,28.030000686645508,13.890000343322754,15.869999885559082,28.399999618530273,14.279999732971191,48307800,342100,266700
2024-01-17 00:00:00+00:00,15.111393928527832,26.1301326751709,13.422431945800781,15.760000228881836,27.969999313354492,14.010000228881836,15.890000343322754,28.059999465942383,14.09000015258789,15.65999984741211,27.899999618530273,13.90999984741211,15.710000038146973,27.989999771118164,13.960000038146973,35712900,365100,104700
2024-01-18 00:00:00+00:00,15.02509593963623,25.98065948486328,13.489496231079102,15.670000076293945,27.809999465942383,14.079999923706055,15.819999694824219,28.110000610351562,14.079999923706055,15.460000038146973,27.719999313354492,13.949999809265137,15.819999694824219,27.989999771118164,14.029999732971191,42665600,219400,126500
2024-01-19 00:00:00+00:00,14.996332168579102,26.158161163330078,13.518238067626953,15.640000343322754,28.0,14.109999656677246,15.770000457763672,28.190000534057617,14.220000267028809,15.4399995803833,27.729999542236328,13.949999809265137,15.699999809265137,27.81999969482422,14.050000190734863,61792500,888700,112400
2024-01-22 00:00:00+00:00,14.823740005493164,25.887237548828125,13.549159049987793,15.460000038146973,27.709999084472656,13.949999809265137,15.770000457763672,28.170000076293945,14.050000190734863,15.319999694824219,27.389999389648438,13.8100004196167,15.649999618530273,28.0,13.949999809265137,30906700,531900,135400
2024-01-23 00:00:00+00:00,14.74703311920166,25.97132110595703,13.539445877075195,15.380000114440918,27.799999237060547,13.9399995803833,15.5600004196167,27.889999389648438,14.130000114440918,15.329999923706055,27.510000228881836,13.819999694824219,15.550000190734863,27.770000457763672,14.130000114440918,37294600,592100,63100
2024-01-24 00:00:00+00:00,14.689501762390137,25.961978912353516,13.539445877075195,15.319999694824219,27.790000915527344,13.9399995803833,15.539999961853027,28.15999984741211,14.029999732971191,15.25,27.719999313354492,13.819999694824219,15.4399995803833,27.799999237060547,14.0,36308700,884600,105900
2024-01-25 00:00:00+00:00,14.727853775024414,25.87789535522461,13.393756866455078,15.359999656677246,27.700000762939453,13.789999961853027,15.449999809265137,28.0,13.979999542236328,15.300000190734863,27.68000030517578,13.729999542236328,15.34000015258789,27.790000915527344,13.9399995803833,30256900,377800,73000
2024-01-26 00:00:00+00:00,14.881269454956055,26.176849365234375,13.413182258605957,15.520000457763672,28.020000457763672,13.8100004196167,15.619999885559082,28.15999984741211,13.930000305175781,15.350000381469727,27.649999618530273,13.699999809265137,15.399999618530273,27.65999984741211,13.789999961853027,22825700,644500,77800
2024-01-29 00:00:00+00:00,14.74703311920166,26.111452102661133,13.257780075073242,15.380000114440918,27.950000762939453,13.649999618530273,15.520000457763672,28.100000381469727,13.829999923706055,15.34000015258789,27.799999237060547,13.619999885559082,15.5,28.020000457763672,13.819999694824219,17302700,196400,114700
2024-01-30 00:00:00+00:00,14.641559600830078,25.896577835083008,13.422894477844238,15.270000457763672,27.719999313354492,13.819999694824219,15.510000228881836,28.040000915527344,13.829999923706055,15.270000457763672,27.719999313354492,13.600000381469727,15.399999618530273,27.950000762939453,13.649999618530273,35419800,163900,78000
2024-01-31 00:00:00+00:00,14.718267440795898,26.05539894104004,13.112090110778809,15.350000381469727,27.889999389648438,13.5,15.59000015258789,28.299999237060547,13.800000190734863,15.220000267028809,27.799999237060547,13.229999542236328,15.25,27.8700008392334,13.800000190734863,32956700,418400,286300
2024-02-01 00:00:00+00:00,14.689501762390137,26.212120056152344,13.35490608215332,15.319999694824219,28.040000915527344,13.75,15.449999809265137,28.079999923706055,13.789999961853027,15.119999885559082,27.65999984741211,13.350000381469727,15.399999618530273,27.8700008392334,13.5,32717300,530400,147600
2024-02-02 00:00:00+00:00,14.707716941833496,26.127986907958984,13.218929290771484,15.319999694824219,27.950000762939453,13.609999656677246,15.430000305175781,28.059999465942383,13.899999618530273,15.069999694824219,27.579999923706055,13.5600004196167,15.300000190734863,28.040000915527344,13.699999809265137,41476600,322000,143100
2024-02-05 00:00:00+00:00,15.005329132080078,26.44582176208496,13.286917686462402,15.630000114440918,28.290000915527344,13.680000305175781,15.670000076293945,28.5,13.739999771118164,15.319999694824219,27.780000686645508,13.529999732971191,15.319999694824219,27.950000762939453,13.579999923706055,31582200,480500,113200
2024-02-06 00:00:00+00:00,15.936561584472656,27.633033752441406,13.63657283782959,16.600000381469727,29.559999465942383,14.039999961853027,16.639999389648438,29.68000030517578,14.039999961853027,15.6899995803833,28.34000015258789,13.680000305175781,15.789999961853027,28.559999465942383,13.680000305175781,99040100,1017000,118100
2024-02-07 00:00:00+00:00,13.402071952819824,27.361936569213867,13.306343078613281,13.960000038146973,29.270000457763672,13.699999809265137,15.579999923706055,29.670000076293945,14.039999961853027,13.869999885559082,28.950000762939453,13.609999656677246,15.350000381469727,29.520000457763672,14.039999961853027,341120300,1176200,237400
2024-02-08 00:00:00+00:00,13.018059730529785,27.10019302368164,12.976112365722656,13.5600004196167,28.989999771118164,13.359999656677246,14.069999694824219,29.469999313354492,13.739999771118164,13.359999656677246,28.8700008392334,13.359999656677246,13.880000114440918,29.270000457763672,13.710000038146973,156143100,610400,130300
2024-02-09 00:00:00+00:00,12.922054290771484,27.42737579345703,13.014963150024414,13.460000038146973,29.34000015258789,13.399999618530273,13.75,29.510000228881836,13.520000457763672,13.180000305175781,28.920000076293945,13.34000015258789,13.65999984741211,28.989999771118164,13.359999656677246,99727200,852400,80900
2024-02-14 00:00:00+00:00,12.835650444030762,27.333892822265625,12.869274139404297,13.369999885559082,29.239999771118164,13.25,13.539999961853027,29.3799991607666,13.470000267028809,13.220000267028809,29.020000457763672,13.199999809265137,13.420000076293945,29.329999923706055,13.359999656677246,46804300,400900,64800
2024-02-15 00:00:00+00:00,12.893253326416016,27.62368392944336,12.976112365722656,13.430000305175781,29.549999237060547,13.359999656677246,13.630000114440918,29.549999237060547,13.420000076293945,13.380000114440918,29.200000762939453,13.25,13.460000038146973,29.260000228881836,13.25,49860300,392800,59900
2024-02-16 00:00:00+00:00,12.941255569458008,27.791948318481445,13.335480690002441,13.479999542236328,29.729999542236328,13.729999542236328,13.619999885559082,29.799999237060547,13.75,13.350000381469727,29.399999618530273,13.359999656677246,13.520000457763672,29.559999465942383,13.359999656677246,55291600,311800,78800
2024-02-19 00:00:00+00:00,13.104460716247559,27.99761199951172,13.257780075073242,13.649999618530273,29.950000762939453,13.649999618530273,13.699999809265137,30.0,13.789999961853027,13.390000343322754,29.65999984741211,13.579999923706055,13.5,29.729999542236328,13.729999542236328,28026600,509700,94000
2024-02-20 00:00:00+00:00,13.41167163848877,28.82958984375,13.316055297851562,13.970000267028809,30.84000015258789,13.710000038146973,14.020000457763672,30.920000076293945,13.9399995803833,13.630000114440918,29.950000762939453,13.489999771118164,13.699999809265137,29.950000762939453,13.489999771118164,85230500,993700,85100
2024-02-21 00:00:00+00:00,13.36367130279541,28.773500442504883,13.248067855834961,13.920000076293945,30.780000686645508,13.640000343322754,14.010000228881836,31.020000457763672,13.84000015258789,13.779999732971191,30.639999389648438,13.600000381469727,14.0,30.790000915527344,13.720000267028809,43236100,1141400,84500
2024-02-22 00:00:00+00:00,13.440474510192871,28.778474807739258,13.286917686462402,14.0,29.65999984741211,13.680000305175781,14.109999656677246,29.899999618530273,13.6899995803833,13.90999984741211,29.440000534057617,13.520000457763672,13.960000038146973,29.729999542236328,13.649999618530273,42741200,923500,96500
2024-02-23 00:00:00+00:00,13.267667770385742,28.768770217895508,12.927549362182617,13.819999694824219,29.649999618530273,13.3100004196167,14.100000381469727,29.84000015258789,13.680000305175781,13.770000457763672,29.31999969482422,13.149999618530273,14.029999732971191,29.639999389648438,13.680000305175781,34751100,1272900,166400
2024-02-26 00:00:00+00:00,13.248466491699219,28.73966407775879,12.956687927246094,13.800000190734863,29.6200008392334,13.34000015258789,13.850000381469727,29.790000915527344,13.4399995803833,13.65999984741211,29.459999084472656,13.3100004196167,13.850000381469727,29.649999618530273,13.3100004196167,21888800,355900,45100
2024-02-27 00:00:00+00:00,13.459673881530762,29.10837173461914,13.267491340637207,14.020000457763672,30.0,13.65999984741211,14.140000343322754,30.0,13.65999984741211,13.819999694824219,29.6299991607666,13.3100004196167,13.899999618530273,29.6299991607666,13.3100004196167,45546800,413100,114300
2024-02-28 00:00:00+00:00,13.402071952819824,29.253915786743164,13.18007755279541,13.960000038146973,30.149999618530273,13.569999694824219,14.100000381469727,30.149999618530273,13.729999542236328,13.880000114440918,29.809999465942383,13.489999771118164,13.989999771118164,29.940000534057617,13.65999984741211,22066700,394300,67400
2024-02-29 00:00:00+00:00,13.200465202331543,28.43887710571289,13.034388542175293,13.75,29.309999465942383,13.420000076293945,13.949999809265137,30.049999237060547,13.600000381469727,13.569999694824219,29.139999389648438,13.3100004196167,13.930000305175781,29.829999923706055,13.5600004196167,62632200,781200,91900
2024-03-01 00:00:00+00:00,13.248466491699219,28.630765914916992,13.034388542175293,13.800000190734863,29.489999771118164,13.420000076293945,13.859999656677246,29.6200008392334,13.479999542236328,13.6899995803833,29.290000915527344,13.329999923706055,13.789999961853027,29.309999465942383,13.420000076293945,29511700,563800,63100
2024-03-04 00:00:00+00:00,13.122504234313965,28.43659782409668,13.04410171508789,13.649999618530273,29.290000915527344,13.430000305175781,13.829999923706055,29.68000030517578,13.5,13.630000114440918,29.290000915527344,13.329999923706055,13.779999732971191,29.5,13.430000305175781,31807800,447500,64300
2024-03-05 00:00:00+00:00,13.189800262451172,28.39776039123535,12.89841079711914,13.720000267028809,29.25,13.279999732971191,13.8100004196167,29.510000228881836,13.430000305175781,13.579999923706055,29.09000015258789,13.140000343322754,13.65999984741211,29.290000915527344,13.350000381469727,31456000,402000,117000
2024-03-06 00:00:00+00:00,13.285935401916504,28.74727439880371,12.849847793579102,13.819999694824219,29.610000610351562,13.229999542236328,14.010000228881836,29.75,13.479999542236328,13.75,29.299999237060547,13.229999542236328,13.800000190734863,29.299999237060547,13.270000457763672,31614900,575100,48900
2024-03-07 00:00:00+00:00,13.228255271911621,28.49484634399414,12.84013557434082,13.760000228881836,29.350000381469727,13.220000267028809,13.869999885559082,29.84000015258789,13.34000015258789,13.699999809265137,29.18000030517578,13.1899995803833,13.829999923706055,29.610000610351562,13.260000228881836,21462000,670600,62500
2024-03-08 00:00:00+00:00,13.305161476135254,28.68902015686035,12.995538711547852,13.84000015258789,29.549999237060547,13.380000114440918,13.960000038146973,29.729999542236328,13.479999542236328,13.670000076293945,29.18000030517578,13.1899995803833,13.739999771118164,29.229999542236328,13.220000267028809,31663900,344100,85300
2024-03-11 00:00:00+00:00,13.382071495056152,28.630765914916992,12.956687927246094,13.920000076293945,29.489999771118164,13.34000015258789,13.970000267028809,29.65999984741211,13.460000038146973,13.779999732971191,29.399999618530273,13.319999694824219,13.8100004196167,29.399999618530273,13.319999694824219,27118300,436300,87000
2024-03-12 00:00:00+00:00,13.545502662658691,28.67931365966797,12.985825538635254,14.09000015258789,29.540000915527344,13.369999885559082,14.15999984741211,29.739999771118164,13.579999923706055,13.90999984741211,29.450000762939453,13.329999923706055,13.949999809265137,29.65999984741211,13.329999923706055,42760600,637100,80400
2024-03-13 00:00:00+00:00,13.689704895019531,28.902610778808594,13.034388542175293,14.239999771118164,29.770000457763672,13.420000076293945,14.399999618530273,29.959999084472656,13.550000190734863,14.079999923706055,29.469999313354492,13.369999885559082,14.09000015258789,29.6299991607666,13.430000305175781,25253000,416800,63200
2024-03-14 00:00:00+00:00,13.776226997375488,28.970571517944336,13.034388542175293,14.329999923706055,29.84000015258789,13.420000076293945,14.390000343322754,29.989999771118164,13.5,14.180000305175781,29.729999542236328,13.359999656677246,14.239999771118164,29.75,13.399999618530273,41564200,298400,57000
2024-03-15 00:00:00+00:00,13.564728736877441,28.776395797729492,13.014963150024414,14.109999656677246,29.639999389648438,13.399999618530273,14.390000343322754,29.959999084472656,13.630000114440918,14.100000381469727,29.639999389648438,13.350000381469727,14.34000015258789,29.950000762939453,13.449999809265137,30908700,1807100,88800
2024-03-18 00:00:00+00:00,13.651249885559082,28.85406494140625,13.063526153564453,14.199999809265137,29.719999313354492,13.449999809265137,14.270000457763672,30.049999237060547,13.600000381469727,14.119999885559082,29.479999542236328,13.380000114440918,14.199999809265137,29.639999389648438,13.40999984741211,15035500,355300,85300
2024-03-19 00:00:00+00:00,13.574342727661133,28.85406494140625,12.91783618927002,14.119999885559082,29.719999313354492,13.300000190734863,14.300000190734863,29.8799991607666,13.5,14.079999923706055,29.649999618530273,13.300000190734863,14.25,29.75,13.449999809265137,16792800,224300,51100
2024-03-20 00:00:00+00:00,13.74738597869873,28.989990234375,12.995538711547852,14.300000190734863,29.860000610351562,13.380000114440918,14.319999694824219,29.93000030517578,13.479999542236328,14.100000381469727,29.639999389648438,13.279999732971191,14.130000114440918,29.780000686645508,13.300000190734863,35020600,289800,57800
2024-03-21 00:00:00+00:00,13.5935697555542,28.805522918701172,12.888699531555176,14.140000343322754,29.670000076293945,13.270000457763672,14.3100004196167,29.979999542236328,13.449999809265137,14.109999656677246,29.469999313354492,13.260000228881836,14.300000190734863,29.950000762939453,13.380000114440918,19771200,419200,58900
2024-03-22 00:00:00+00:00,13.420525550842285,28.47447967529297,12.8595609664917,13.960000038146973,29.09000015258789,13.239999771118164,14.15999984741211,29.549999237060547,13.279999732971191,13.859999656677246,28.989999771118164,13.170000076293945,14.130000114440918,29.549999237060547,13.25,28438800,384700,86900
2024-03-25 00:00:00+00:00,13.401297569274902,28.45490074157715,12.791571617126465,13.9399995803833,29.06999969482422,13.170000076293945,14.069999694824219,29.229999542236328,13.25,13.84000015258789,28.940000534057617,13.149999618530273,13.9399995803833,29.100000381469727,13.25,31920500,280700,70000
2024-03-26 00:00:00+00:00,13.5935697555542,28.983478546142578,12.810997009277344,14.140000343322754,29.610000610351562,13.1899995803833,14.199999809265137,29.639999389648438,13.380000114440918,13.890000343322754,28.950000762939453,13.170000076293945,13.90999984741211,29.06999969482422,13.170000076293945,19219400,310900,84100
2024-03-27 00:00:00+00:00,13.805068016052246,29.198820114135742,12.927549362182617,14.359999656677246,29.829999923706055,13.3100004196167,14.460000038146973,29.850000381469727,13.3100004196167,14.029999732971191,29.270000457763672,13.180000305175781,14.140000343322754,29.610000610351562,13.1899995803833,35882600,403200,67800
2024-03-28 00:00:00+00:00,13.708930969238281,29.306495666503906,12.985825538635254,14.260000228881836,29.940000534057617,13.369999885559082,14.479999542236328,29.969999313354492,13.510000228881836,14.220000267028809,29.56999969482422,13.289999961853027,14.359999656677246,29.829999923706055,13.3100004196167,25925000,282500,358800
2024-04-01 00:00:00+00:00,13.583955764770508,28.383541107177734,12.878986358642578,14.130000114440918,28.979999542236328,13.260000228881836,14.390000343322754,29.979999542236328,13.59000015258789,14.039999961853027,28.950000762939453,13.239999771118164,14.359999656677246,29.920000076293945,13.369999885559082,24308100,460000,154800
