Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-04-02 00:00:00+00:00,13.659981727600098,28.334569931030273,12.937261581420898,14.1899995803833,28.93000030517578,13.319999694824219,14.3100004196167,29.030000686645508,13.34000015258789,14.050000190734863,28.739999771118164,13.1899995803833,14.109999656677246,29.030000686645508,13.270000457763672,24862500,413300,72200
2024-04-03 00:00:00+00:00,13.929523468017578,28.207244873046875,12.89841079711914,14.470000267028809,28.799999237060547,13.279999732971191,14.579999923706055,29.040000915527344,13.289999961853027,14.09000015258789,28.6299991607666,13.15999984741211,14.199999809265137,28.979999542236328,13.229999542236328,50953400,551900,77100
2024-04-04 00:00:00+00:00,14.016161918640137,27.903621673583984,13.07323932647705,14.5600004196167,28.489999771118164,13.460000038146973,14.880000114440918,29.149999618530273,13.8100004196167,14.520000457763672,28.3700008392334,13.029999732971191,14.520000457763672,28.860000610351562,13.329999923706055,53741700,796700,358900
2024-04-05 00:00:00+00:00,13.977655410766602,27.933006286621094,12.849847793579102,14.520000457763672,28.520000457763672,13.229999542236328,14.640000343322754,28.649999618530273,13.600000381469727,14.40999984741211,28.329999923706055,13.229999542236328,14.579999923706055,28.489999771118164,13.460000038146973,18774100,232900,83400
2024-04-08 00:00:00+00:00,14.073920249938965,28.207244873046875,12.91783618927002,14.619999885559082,28.799999237060547,13.300000190734863,14.779999732971191,29.059999465942383,13.399999618530273,14.529999732971191,28.59000015258789,13.210000038146973,14.5600004196167,28.59000015258789,13.220000267028809,23453800,274200,82700
2024-04-09 00:00:00+00:00,14.160558700561523,28.442304611206055,12.937261581420898,14.710000038146973,29.040000915527344,13.319999694824219,14.8100004196167,29.079999923706055,13.449999809265137,14.619999885559082,28.81999969482422,13.300000190734863,14.670000076293945,28.81999969482422,13.359999656677246,23248900,240100,42300
2024-04-10 00:00:00+00:00,13.862137794494629,27.864450454711914,12.480767250061035,14.399999618530273,28.450000762939453,12.850000381469727,14.710000038146973,28.969999313354492,13.319999694824219,14.359999656677246,28.40999984741211,12.819999694824219,14.680000305175781,28.81999969482422,13.319999694824219,28689800,256100,400000
2024-04-11 00:00:00+00:00,13.852511405944824,27.76650619506836,12.55846881866455,14.390000343322754,28.350000381469727,12.930000305175781,14.4399995803833,28.520000457763672,12.930000305175781,14.229999542236328,28.260000228881836,12.770000457763672,14.359999656677246,28.459999084472656,12.869999885559082,20195300,272600,213700
2024-04-12 00:00:00+00:00,13.679234504699707,27.619592666625977,12.38364028930664,14.210000038146973,28.200000762939453,12.75,14.369999885559082,28.520000457763672,12.930000305175781,14.130000114440918,28.09000015258789,12.670000076293945,14.350000381469727,28.440000534057617,12.930000305175781,22530800,263400,269300
2024-04-15 00:00:00+00:00,13.477078437805176,27.19844627380371,12.364214897155762,14.0,27.770000457763672,12.729999542236328,14.289999961853027,28.290000915527344,12.829999923706055,13.949999809265137,27.690000534057617,12.670000076293945,14.25,28.239999771118164,12.789999961853027,30053000,454300,151300
2024-04-16 00:00:00+00:00,13.38081169128418,26.914409637451172,12.218524932861328,13.899999618530273,27.479999542236328,12.579999923706055,14.020000457763672,27.65999984741211,12.699999809265137,13.84000015258789,27.360000610351562,12.569999694824219,13.930000305175781,27.610000610351562,12.699999809265137,39993200,756000,143500
2024-04-17 00:00:00+00:00,13.313427925109863,26.933998107910156,12.199100494384766,13.829999923706055,27.5,12.5600004196167,13.970000267028809,27.81999969482422,12.6899995803833,13.680000305175781,27.329999923706055,12.529999732971191,13.930000305175781,27.809999465942383,12.640000343322754,27611500,330600,152100
2024-04-18 00:00:00+00:00,13.255669593811035,26.973175048828125,12.160249710083008,13.770000457763672,27.540000915527344,12.520000457763672,13.949999809265137,27.770000457763672,12.680000305175781,13.670000076293945,27.3700008392334,12.460000038146973,13.850000381469727,27.5,12.600000381469727,40788000,228700,200800
2024-04-19 00:00:00+00:00,13.130524635314941,26.865440368652344,12.4127779006958,13.640000343322754,27.43000030517578,12.779999732971191,13.800000190734863,27.760000228881836,12.84000015258789,13.609999656677246,27.3700008392334,12.479999542236328,13.720000267028809,27.540000915527344,12.529999732971191,49864000,304800,165800
2024-04-22 00:00:00+00:00,13.072766304016113,26.85564613342285,12.325630187988281,13.579999923706055,27.420000076293945,12.5,13.75,27.56999969482422,12.649999618530273,13.539999961853027,27.25,12.359999656677246,13.699999809265137,27.31999969482422,12.619999885559082,24572300,314600,363800
2024-04-23 00:00:00+00:00,13.159404754638672,27.218032836914062,12.512979507446289,13.670000076293945,27.790000915527344,12.6899995803833,13.75,28.020000457763672,12.770000457763672,13.470000267028809,27.209999084472656,12.449999809265137,13.5,27.3700008392334,12.5,29567700,512800,122400
2024-04-24 00:00:00+00:00,13.159404754638672,27.1690616607666,12.611584663391113,13.670000076293945,27.739999771118164,12.789999961853027,13.720000267028809,27.899999618530273,12.920000076293945,13.529999732971191,27.489999771118164,12.649999618530273,13.699999809265137,27.790000915527344,12.6899995803833,21669200,437200,74500
2024-04-25 00:00:00+00:00,13.14977741241455,27.022144317626953,12.424235343933105,13.65999984741211,27.59000015258789,12.600000381469727,13.779999732971191,27.75,12.850000381469727,13.609999656677246,27.399999618530273,12.430000305175781,13.649999618530273,27.739999771118164,12.850000381469727,18043100,250300,136200
2024-04-26 00:00:00+00:00,13.361560821533203,27.482471466064453,12.680607795715332,13.880000114440918,28.059999465942383,12.859999656677246,14.0,28.1200008392334,12.880000114440918,13.699999809265137,27.459999084472656,12.470000267028809,13.739999771118164,27.75,12.550000190734863,23755300,200600,116300
2024-04-29 00:00:00+00:00,13.534836769104004,27.227825164794922,12.966562271118164,14.0600004196167,27.799999237060547,13.149999618530273,14.0600004196167,28.149999618530273,13.210000038146973,13.84000015258789,27.559999465942383,12.819999694824219,13.890000343322754,28.059999465942383,12.869999885559082,25762000,238300,168700
2024-04-30 00:00:00+00:00,13.477078437805176,26.757699966430664,13.341261863708496,14.0,27.31999969482422,13.529999732971191,14.279999732971191,27.969999313354492,13.859999656677246,13.899999618530273,27.299999237060547,13.260000228881836,14.100000381469727,27.799999237060547,13.289999961853027,60459200,790500,351300
2024-05-02 00:00:00+00:00,13.323053359985352,27.167024612426758,13.548332214355469,13.84000015258789,27.719999313354492,13.739999771118164,14.319999694824219,27.799999237060547,13.84000015258789,13.680000305175781,27.3799991607666,13.239999771118164,14.319999694824219,27.600000381469727,13.539999961853027,79939800,412300,302600
2024-05-03 00:00:00+00:00,13.283507347106934,27.431638717651367,13.804705619812012,13.779999732971191,27.989999771118164,14.0,14.0600004196167,28.219999313354492,14.399999618530273,13.670000076293945,27.850000381469727,13.850000381469727,13.979999542236328,27.920000076293945,13.949999809265137,61196700,277200,116800
2024-05-06 00:00:00+00:00,13.273868560791016,27.5002384185791,13.656798362731934,13.770000457763672,28.059999465942383,13.850000381469727,13.84000015258789,28.270000457763672,14.25,13.6899995803833,27.81999969482422,13.789999961853027,13.770000457763672,28.190000534057617,13.789999961853027,30205500,195800,147200
2024-05-07 00:00:00+00:00,13.273868560791016,28.049070358276367,13.676519393920898,13.770000457763672,28.6200008392334,13.869999885559082,13.850000381469727,28.770000457763672,14.180000305175781,13.710000038146973,28.059999465942383,13.869999885559082,13.800000190734863,28.25,13.890000343322754,30097000,367600,67800
2024-05-08 00:00:00+00:00,13.302786827087402,28.225481033325195,13.57791519165039,13.800000190734863,28.799999237060547,13.770000457763672,13.84000015258789,28.899999618530273,14.0,13.5600004196167,28.290000915527344,13.640000343322754,13.6899995803833,28.5,14.0,23271100,233100,124200
2024-05-09 00:00:00+00:00,12.965396881103516,27.333633422851562,13.291959762573242,13.449999809265137,27.889999389648438,13.479999542236328,13.670000076293945,28.670000076293945,13.760000228881836,13.359999656677246,27.889999389648438,13.479999542236328,13.649999618530273,28.6299991607666,13.760000228881836,60548200,478200,114300
2024-05-10 00:00:00+00:00,12.888279914855957,27.647245407104492,13.252517700195312,13.369999885559082,28.209999084472656,13.4399995803833,13.579999923706055,28.489999771118164,13.59000015258789,13.350000381469727,27.90999984741211,13.380000114440918,13.449999809265137,28.0,13.380000114440918,38379100,483600,68500
2024-05-13 00:00:00+00:00,12.946118354797363,27.853057861328125,13.232796669006348,13.430000305175781,28.420000076293945,13.420000076293945,13.460000038146973,28.549999237060547,13.5,13.319999694824219,28.219999313354492,13.34000015258789,13.399999618530273,28.219999313354492,13.470000267028809,21216600,456500,51900
2024-05-14 00:00:00+00:00,12.936479568481445,28.28428077697754,13.242657661437988,13.420000076293945,28.860000610351562,13.430000305175781,13.479999542236328,28.90999984741211,13.489999771118164,13.270000457763672,28.280000686645508,13.390000343322754,13.430000305175781,28.40999984741211,13.420000076293945,41886100,319200,36500
2024-05-15 00:00:00+00:00,12.811161041259766,28.13727378845215,12.996145248413086,13.289999961853027,28.709999084472656,13.180000305175781,13.399999618530273,28.899999618530273,13.4399995803833,13.229999542236328,28.610000610351562,13.119999885559082,13.399999618530273,28.899999618530273,13.4399995803833,31232700,252600,265000
2024-05-16 00:00:00+00:00,12.878640174865723,28.058868408203125,13.035587310791016,13.359999656677246,28.6299991607666,13.220000267028809,13.399999618530273,28.899999618530273,13.609999656677246,13.239999771118164,28.510000228881836,13.130000114440918,13.350000381469727,28.709999084472656,13.369999885559082,30538600,362000,156300
2024-05-17 00:00:00+00:00,12.946118354797363,28.117671966552734,12.887679100036621,13.430000305175781,28.690000534057617,13.069999694824219,13.510000228881836,28.799999237060547,13.220000267028809,13.279999732971191,28.520000457763672,13.050000190734863,13.329999923706055,28.6299991607666,13.220000267028809,31448500,220300,158900
2024-05-20 00:00:00+00:00,12.849720001220703,27.970664978027344,12.946842193603516,13.329999923706055,28.540000915527344,13.130000114440918,13.449999809265137,28.860000610351562,13.289999961853027,13.319999694824219,28.510000228881836,13.050000190734863,13.399999618530273,28.510000228881836,13.100000381469727,27043700,452000,95900
2024-05-21 00:00:00+00:00,12.91719913482666,27.81385612487793,12.996145248413086,13.399999618530273,28.3799991607666,13.180000305175781,13.460000038146973,28.700000762939453,13.319999694824219,13.3100004196167,28.3799991607666,13.010000228881836,13.350000381469727,28.600000381469727,13.15999984741211,26225200,302300,97100
2024-05-22 00:00:00+00:00,12.628007888793945,27.39243507385254,13.08488941192627,13.100000381469727,27.950000762939453,13.270000457763672,13.350000381469727,28.559999465942383,13.390000343322754,13.100000381469727,27.790000915527344,13.130000114440918,13.329999923706055,28.420000076293945,13.130000114440918,36303200,436300,81300
2024-05-23 00:00:00+00:00,12.415934562683105,27.12782096862793,13.114470481872559,12.880000114440918,27.68000030517578,13.300000190734863,13.149999618530273,27.979999542236328,13.3100004196167,12.829999923706055,27.540000915527344,13.109999656677246,13.119999885559082,27.969999313354492,13.260000228881836,47524300,320600,61500
2024-05-24 00:00:00+00:00,12.502692222595215,26.892610549926758,13.065168380737305,12.970000267028809,27.440000534057617,13.25,13.050000190734863,27.700000762939453,13.270000457763672,12.869999885559082,27.3799991607666,13.0600004196167,12.920000076293945,27.700000762939453,13.270000457763672,34080500,314100,98000
2024-05-27 00:00:00+00:00,12.464134216308594,26.87300682067871,12.838376998901367,12.930000305175781,27.420000076293945,13.020000457763672,13.029999732971191,27.489999771118164,13.199999809265137,12.899999618530273,27.239999771118164,13.020000457763672,12.949999809265137,27.489999771118164,13.109999656677246,11028300,264500,70900
2024-05-28 00:00:00+00:00,12.454492568969727,26.80440330505371,13.015865325927734,12.920000076293945,27.350000381469727,13.199999809265137,13.069999694824219,27.65999984741211,13.210000038146973,12.859999656677246,27.280000686645508,13.010000228881836,13.0600004196167,27.489999771118164,13.010000228881836,26207100,326200,79900
2024-05-29 00:00:00+00:00,12.329177856445312,26.667194366455078,12.917261123657227,12.789999961853027,27.209999084472656,13.100000381469727,12.850000381469727,27.350000381469727,13.149999618530273,12.649999618530273,26.84000015258789,12.869999885559082,12.84000015258789,27.350000381469727,13.149999618530273,29552400,345800,99000
2024-05-31 00:00:00+00:00,12.213500022888184,26.412382125854492,13.114470481872559,12.670000076293945,26.950000762939453,13.300000190734863,12.880000114440918,27.34000015258789,13.390000343322754,12.670000076293945,26.889999389648438,12.949999809265137,12.779999732971191,27.219999313354492,13.069999694824219,50760400,361000,104100
2024-06-03 00:00:00+00:00,12.290617942810059,26.66506004333496,13.035587310791016,12.75,27.190000534057617,13.220000267028809,12.850000381469727,27.3700008392334,13.40999984741211,12.65999984741211,26.899999618530273,13.09000015258789,12.720000267028809,27.0,13.109999656677246,30299600,484000,139900
2024-06-04 00:00:00+00:00,12.405478477478027,26.851390838623047,12.651026725769043,12.850000381469727,27.3799991607666,12.829999923706055,12.930000305175781,27.549999237060547,13.1899995803833,12.619999885559082,27.049999237060547,12.829999923706055,12.729999542236328,27.18000030517578,13.1899995803833,44292600,628300,161400
2024-06-05 00:00:00+00:00,12.337898254394531,26.714096069335938,12.43409538269043,12.779999732971191,27.239999771118164,12.609999656677246,12.90999984741211,27.34000015258789,12.869999885559082,12.739999771118164,27.030000686645508,12.609999656677246,12.84000015258789,27.299999237060547,12.869999885559082,23783000,645300,176300
2024-06-06 00:00:00+00:00,12.598559379577637,27.145601272583008,12.808794975280762,13.050000190734863,27.68000030517578,12.989999771118164,13.069999694824219,27.739999771118164,13.010000228881836,12.760000228881836,27.15999984741211,12.619999885559082,12.819999694824219,27.239999771118164,12.6899995803833,26997300,642700,74400
2024-06-07 00:00:00+00:00,12.502017974853516,26.782743453979492,12.700329780578613,12.949999809265137,27.309999465942383,12.880000114440918,13.109999656677246,27.59000015258789,12.970000267028809,12.920000076293945,27.200000762939453,12.729999542236328,12.989999771118164,27.59000015258789,12.729999542236328,131901800,646300,54100
2024-06-10 00:00:00+00:00,12.415130615234375,26.616024017333984,12.582003593444824,12.859999656677246,27.139999389648438,12.760000228881836,12.979999542236328,27.43000030517578,12.869999885559082,12.819999694824219,26.8700008392334,12.720000267028809,12.949999809265137,27.43000030517578,12.850000381469727,24749200,372100,44600
2024-06-11 00:00:00+00:00,12.482710838317871,26.8906192779541,12.621445655822754,12.930000305175781,27.420000076293945,12.800000190734863,13.010000228881836,27.56999969482422,12.850000381469727,12.880000114440918,27.049999237060547,12.729999542236328,12.90999984741211,27.09000015258789,12.729999542236328,24693700,557800,48300
2024-06-12 00:00:00+00:00,12.25101089477539,26.812166213989258,12.52284049987793,12.6899995803833,27.34000015258789,12.699999809265137,13.010000228881836,27.56999969482422,12.869999885559082,12.649999618530273,27.040000915527344,12.600000381469727,12.970000267028809,27.540000915527344,12.800000190734863,59033400,172300,102700
2024-06-13 00:00:00+00:00,12.260665893554688,26.625831604003906,12.49325942993164,12.699999809265137,27.149999618530273,12.670000076293945,12.850000381469727,27.489999771118164,12.760000228881836,12.680000305175781,27.149999618530273,12.600000381469727,12.699999809265137,27.3700008392334,12.699999809265137,42051200,248300,78000
2024-06-14 00:00:00+00:00,12.386168479919434,26.616024017333984,12.631306648254395,12.829999923706055,27.139999389648438,12.8100004196167,12.859999656677246,27.280000686645508,12.8100004196167,12.630000114440918,26.93000030517578,12.569999694824219,12.720000267028809,27.149999618530273,12.649999618530273,43737800,363900,39900
2024-06-17 00:00:00+00:00,12.521327018737793,27.20444107055664,12.818655967712402,12.970000267028809,27.739999771118164,13.0,13.010000228881836,27.780000686645508,13.050000190734863,12.8100004196167,27.149999618530273,12.729999542236328,12.850000381469727,27.149999618530273,12.789999961853027,59437200,290900,75300
2024-06-18 00:00:00+00:00,12.327213287353516,27.155406951904297,12.808794975280762,12.380000114440918,27.690000534057617,12.989999771118164,12.75,27.979999542236328,13.180000305175781,12.34000015258789,27.549999237060547,12.869999885559082,12.6899995803833,27.760000228881836,12.9399995803833,39586800,353300,160100
2024-06-19 00:00:00+00:00,12.386957168579102,27.273088455200195,12.917261123657227,12.4399995803833,27.809999465942383,13.100000381469727,12.460000038146973,27.950000762939453,13.119999885559082,12.180000305175781,27.459999084472656,12.899999618530273,12.399999618530273,27.799999237060547,13.0,29600400,248400,57500
2024-06-20 00:00:00+00:00,12.357084274291992,27.253477096557617,12.907400131225586,12.40999984741211,27.790000915527344,13.09000015258789,12.579999923706055,28.149999618530273,13.199999809265137,12.329999923706055,27.690000534057617,12.989999771118164,12.5,27.950000762939453,13.199999809265137,33487200,216700,31300
2024-06-21 00:00:00+00:00,12.347126960754395,27.80866050720215,12.877819061279297,12.399999618530273,28.100000381469727,13.0600004196167,12.5,28.100000381469727,13.079999923706055,12.329999923706055,27.5,12.949999809265137,12.329999923706055,27.700000762939453,13.069999694824219,63797400,1008500,40300
2024-06-24 00:00:00+00:00,12.386957168579102,27.957103729248047,13.114470481872559,12.4399995803833,28.25,13.300000190734863,12.569999694824219,28.65999984741211,13.380000114440918,12.369999885559082,27.969999313354492,13.010000228881836,12.449999809265137,28.020000457763672,13.079999923706055,29037500,890300,80400
2024-06-25 00:00:00+00:00,12.287383079528809,27.88783073425293,13.114470481872559,12.34000015258789,28.18000030517578,13.300000190734863,12.449999809265137,28.440000534057617,13.300000190734863,12.3100004196167,27.540000915527344,13.09000015258789,12.449999809265137,28.260000228881836,13.300000190734863,26896300,606800,49600
2024-06-26 00:00:00+00:00,12.317255973815918,27.67011070251465,12.877819061279297,12.369999885559082,27.959999084472656,13.0600004196167,12.369999885559082,28.170000076293945,13.199999809265137,12.140000343322754,27.56999969482422,12.819999694824219,12.289999961853027,28.170000076293945,13.199999809265137,35848900,448300,79800
2024-06-27 00:00:00+00:00,12.367042541503906,27.79876136779785,12.976423263549805,12.420000076293945,28.09000015258789,13.15999984741211,12.460000038146973,28.200000762939453,13.15999984741211,12.270000457763672,27.93000030517578,12.920000076293945,12.390000343322754,28.049999237060547,13.0600004196167,20010000,280700,60400
2024-06-28 00:00:00+00:00,12.327213287353516,27.79876136779785,12.946842193603516,12.380000114440918,28.09000015258789,13.130000114440918,12.479999542236328,28.170000076293945,13.199999809265137,12.3100004196167,27.68000030517578,13.0,12.420000076293945,28.09000015258789,13.199999809265137,31675700,528200,61100
