Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-07-01 00:00:00+00:00,12.217681884765625,27.598384857177734,12.779213905334473,12.270000457763672,27.8700008392334,12.960000038146973,12.479999542236328,28.229999542236328,13.130000114440918,12.229999542236328,27.81999969482422,12.84000015258789,12.430000305175781,28.09000015258789,13.130000114440918,18567800,214600,124900
2024-07-02 00:00:00+00:00,12.1967134475708,27.75682830810547,12.789073944091797,12.229999542236328,28.030000686645508,12.970000267028809,12.34000015258789,28.1299991607666,13.050000190734863,12.199999809265137,27.829999923706055,12.920000076293945,12.260000228881836,27.8799991607666,12.960000038146973,26562800,209500,66800
2024-07-03 00:00:00+00:00,12.236604690551758,28.04399871826172,12.917261123657227,12.270000457763672,28.31999969482422,13.100000381469727,12.380000114440918,28.65999984741211,13.1899995803833,12.229999542236328,28.139999389648438,12.949999809265137,12.319999694824219,28.190000534057617,12.970000267028809,31060900,288300,70800
2024-07-04 00:00:00+00:00,12.286468505859375,28.222244262695312,12.897539138793945,12.319999694824219,28.5,13.079999923706055,12.380000114440918,28.6299991607666,13.289999961853027,12.239999771118164,28.3700008392334,13.020000457763672,12.380000114440918,28.540000915527344,13.199999809265137,13768400,188500,47800
2024-07-05 00:00:00+00:00,12.426087379455566,28.0043888092041,12.700329780578613,12.460000038146973,28.280000686645508,12.880000114440918,12.5,28.520000457763672,13.109999656677246,12.25,28.139999389648438,12.859999656677246,12.34000015258789,28.440000534057617,13.0600004196167,41410800,291100,172200
2024-07-08 00:00:00+00:00,12.426087379455566,28.08361053466797,12.35521125793457,12.460000038146973,28.360000610351562,12.529999732971191,12.609999656677246,28.40999984741211,13.029999732971191,12.380000114440918,28.110000610351562,12.529999732971191,12.40999984741211,28.299999237060547,12.899999618530273,33661100,235900,428100
2024-07-09 00:00:00+00:00,12.426087379455566,28.271757125854492,12.424235343933105,12.460000038146973,28.549999237060547,12.600000381469727,12.5600004196167,28.549999237060547,12.600000381469727,12.350000381469727,28.040000915527344,12.369999885559082,12.420000076293945,28.360000610351562,12.539999961853027,18579400,413000,260800
2024-07-10 00:00:00+00:00,12.635516166687012,28.311368942260742,12.917261123657227,12.670000076293945,28.59000015258789,13.100000381469727,12.720000267028809,28.850000381469727,13.140000343322754,12.489999771118164,28.479999542236328,12.600000381469727,12.550000190734863,28.600000381469727,12.600000381469727,32909900,1484900,265300
2024-07-11 00:00:00+00:00,12.635516166687012,28.539127349853516,13.410285949707031,12.670000076293945,28.81999969482422,13.600000381469727,12.789999961853027,28.850000381469727,13.600000381469727,12.609999656677246,28.59000015258789,13.109999656677246,12.720000267028809,28.610000610351562,13.109999656677246,35308200,288700,276100
2024-07-12 00:00:00+00:00,12.605597496032715,28.40049171447754,13.291959762573242,12.640000343322754,28.68000030517578,13.479999542236328,12.680000305175781,28.860000610351562,13.649999618530273,12.579999923706055,28.559999465942383,13.4399995803833,12.680000305175781,28.829999923706055,13.600000381469727,28892700,242400,83300
2024-07-15 00:00:00+00:00,12.575679779052734,28.450002670288086,13.262377738952637,12.609999656677246,28.729999542236328,13.449999809265137,12.699999809265137,28.8700008392334,13.550000190734863,12.579999923706055,28.68000030517578,13.369999885559082,12.680000305175781,28.8700008392334,13.5,18471500,245700,64200
2024-07-16 00:00:00+00:00,12.615571022033691,28.608444213867188,13.390564918518066,12.649999618530273,28.889999389648438,13.579999923706055,12.6899995803833,28.959999084472656,13.59000015258789,12.539999961853027,28.709999084472656,13.449999809265137,12.619999885559082,28.790000915527344,13.449999809265137,28351100,160700,56200
2024-07-17 00:00:00+00:00,12.765162467956543,29.014446258544922,13.597635269165039,12.800000190734863,29.299999237060547,13.789999961853027,12.800000190734863,29.299999237060547,13.829999923706055,12.609999656677246,28.75,13.510000228881836,12.640000343322754,28.889999389648438,13.529999732971191,23144800,293200,121300
2024-07-18 00:00:00+00:00,12.525816917419434,28.81639862060547,13.508891105651855,12.5600004196167,29.100000381469727,13.699999809265137,12.800000190734863,29.280000686645508,13.789999961853027,12.5600004196167,28.969999313354492,13.649999618530273,12.760000228881836,29.280000686645508,13.789999961853027,22829000,336900,77300
2024-07-19 00:00:00+00:00,12.456006050109863,29.073863983154297,13.548332214355469,12.489999771118164,29.360000610351562,13.739999771118164,12.699999809265137,29.549999237060547,13.850000381469727,12.489999771118164,29.020000457763672,13.6899995803833,12.649999618530273,29.110000610351562,13.729999542236328,31721300,361500,128600
2024-07-22 00:00:00+00:00,12.595624923706055,29.054058074951172,13.539999961853027,12.630000114440918,29.34000015258789,13.539999961853027,12.670000076293945,29.540000915527344,13.65999984741211,12.510000228881836,29.219999313354492,13.460000038146973,12.539999961853027,29.360000610351562,13.460000038146973,20828400,374400,127200
2024-07-23 00:00:00+00:00,12.50586986541748,28.955032348632812,13.359999656677246,12.539999961853027,29.239999771118164,13.359999656677246,12.630000114440918,29.5,13.5600004196167,12.510000228881836,29.219999313354492,13.34000015258789,12.609999656677246,29.25,13.5,22575300,225800,61800
2024-07-24 00:00:00+00:00,12.51584243774414,29.014446258544922,13.5,12.550000190734863,29.299999237060547,13.5,12.649999618530273,29.440000534057617,13.800000190734863,12.510000228881836,29.139999389648438,13.329999923706055,12.579999923706055,29.239999771118164,13.479999542236328,17329000,215400,114700
2024-07-25 00:00:00+00:00,12.316387176513672,28.84610366821289,13.119999885559082,12.350000381469727,29.1299991607666,13.119999885559082,12.5600004196167,29.31999969482422,13.510000228881836,12.34000015258789,29.040000915527344,13.109999656677246,12.510000228881836,29.309999465942383,13.5,27476800,212400,102000
2024-07-26 00:00:00+00:00,12.416114807128906,29.044157028198242,13.390000343322754,12.449999809265137,29.329999923706055,13.390000343322754,12.479999542236328,29.399999618530273,13.390000343322754,12.3100004196167,29.040000915527344,13.069999694824219,12.359999656677246,29.1299991607666,13.260000228881836,45675500,225900,63000
2024-07-29 00:00:00+00:00,12.465978622436523,29.252111434936523,13.640000343322754,12.5,29.540000915527344,13.640000343322754,12.520000457763672,29.649999618530273,13.640000343322754,12.350000381469727,29.309999465942383,13.239999771118164,12.449999809265137,29.309999465942383,13.289999961853027,20952000,247600,68300
2024-07-30 00:00:00+00:00,12.366250991821289,29.172887802124023,13.710000038146973,12.399999618530273,29.459999084472656,13.710000038146973,12.479999542236328,29.56999969482422,13.729999542236328,12.359999656677246,29.270000457763672,13.369999885559082,12.449999809265137,29.56999969482422,13.369999885559082,20995500,228500,154200
2024-07-31 00:00:00+00:00,12.396169662475586,28.83620262145996,13.59000015258789,12.430000305175781,29.1200008392334,13.59000015258789,12.479999542236328,29.489999771118164,13.699999809265137,12.380000114440918,29.1200008392334,13.510000228881836,12.399999618530273,29.459999084472656,13.680000305175781,32230200,365200,57000
2024-08-01 00:00:00+00:00,12.555733680725098,28.348356246948242,13.90999984741211,12.59000015258789,28.610000610351562,13.90999984741211,12.680000305175781,29.190000534057617,13.949999809265137,12.449999809265137,28.540000915527344,13.5,12.460000038146973,29.100000381469727,13.579999923706055,59113900,318300,196700
2024-08-02 00:00:00+00:00,12.634613037109375,28.130367279052734,13.420000076293945,12.649999618530273,28.389999389648438,13.420000076293945,12.75,28.90999984741211,13.8100004196167,12.520000457763672,28.200000762939453,13.300000190734863,12.65999984741211,28.6299991607666,13.779999732971191,57959900,314200,70300
2024-08-05 00:00:00+00:00,13.59344482421875,27.991647720336914,13.489999771118164,13.609999656677246,28.25,13.489999771118164,13.760000228881836,28.350000381469727,13.649999618530273,12.649999618530273,27.709999084472656,13.0,12.850000381469727,28.0,13.260000228881836,133145300,407200,271700
2024-08-06 00:00:00+00:00,14.042898178100586,28.635704040527344,13.470000267028809,14.0600004196167,28.899999618530273,13.470000267028809,14.180000305175781,29.190000534057617,13.59000015258789,13.800000190734863,28.260000228881836,13.399999618530273,13.859999656677246,28.260000228881836,13.399999618530273,104219100,462400,62500
2024-08-07 00:00:00+00:00,14.072861671447754,28.784330368041992,13.449999809265137,14.09000015258789,29.049999237060547,13.449999809265137,14.510000228881836,29.489999771118164,14.399999618530273,13.930000305175781,28.600000381469727,13.199999809265137,14.170000076293945,29.299999237060547,13.470000267028809,59096500,592200,165900
2024-08-08 00:00:00+00:00,14.232666969299316,28.82396697998047,13.350000381469727,14.25,29.09000015258789,13.350000381469727,14.390000343322754,29.40999984741211,13.529999732971191,14.0600004196167,28.979999542236328,13.34000015258789,14.079999923706055,29.25,13.449999809265137,44280800,623700,39600
2024-08-09 00:00:00+00:00,14.582242012023926,29.36893653869629,13.609999656677246,14.600000381469727,29.639999389648438,13.609999656677246,14.6899995803833,29.709999084472656,13.729999542236328,14.229999542236328,29.049999237060547,13.40999984741211,14.25,29.239999771118164,13.40999984741211,37787700,385000,49900
2024-08-12 00:00:00+00:00,14.682119369506836,29.54728889465332,13.670000076293945,14.699999809265137,29.81999969482422,13.670000076293945,14.739999771118164,29.950000762939453,13.8100004196167,14.5600004196167,29.40999984741211,13.609999656677246,14.619999885559082,29.40999984741211,13.609999656677246,24117200,164200,170300
2024-08-13 00:00:00+00:00,14.861900329589844,30.300338745117188,13.869999885559082,14.880000114440918,30.579999923706055,13.869999885559082,14.970000267028809,30.639999389648438,14.050000190734863,14.710000038146973,29.899999618530273,13.670000076293945,14.770000457763672,29.899999618530273,13.670000076293945,36761400,436000,95200
2024-08-14 00:00:00+00:00,14.991743087768555,31.023664474487305,14.119999885559082,15.010000228881836,31.309999465942383,14.119999885559082,15.119999885559082,31.5,14.369999885559082,14.850000381469727,30.579999923706055,13.850000381469727,14.850000381469727,30.639999389648438,13.850000381469727,53268600,518300,165100
2024-08-15 00:00:00+00:00,15.141559600830078,31.51909065246582,14.119999885559082,15.15999984741211,31.809999465942383,14.119999885559082,15.229999542236328,31.829999923706055,14.399999618530273,15.010000228881836,31.299999237060547,14.119999885559082,15.069999694824219,31.389999389648438,14.130000114440918,31738900,770600,75400
2024-08-16 00:00:00+00:00,14.951791763305664,31.360553741455078,14.260000228881836,14.970000267028809,31.649999618530273,14.260000228881836,15.289999961853027,32.18000030517578,14.5,14.850000381469727,31.5,14.119999885559082,15.229999542236328,31.889999389648438,14.119999885559082,49810300,549200,151100
2024-08-19 00:00:00+00:00,15.620976448059082,31.677627563476562,14.430000305175781,15.640000343322754,31.969999313354492,14.430000305175781,15.880000114440918,32.099998474121094,14.649999618530273,15.100000381469727,31.59000015258789,14.279999732971191,15.109999656677246,31.65999984741211,14.300000190734863,73702900,842100,256600
2024-08-20 00:00:00+00:00,15.680903434753418,31.994701385498047,14.619999885559082,15.699999809265137,32.290000915527344,14.619999885559082,15.789999961853027,32.290000915527344,14.789999961853027,15.40999984741211,31.770000457763672,14.449999809265137,15.760000228881836,32.0,14.510000228881836,30434800,527300,94900
2024-08-21 00:00:00+00:00,15.61098861694336,31.83616828918457,14.630000114440918,15.630000114440918,32.130001068115234,14.630000114440918,15.760000228881836,32.290000915527344,14.859999656677246,15.569999694824219,31.93000030517578,14.5,15.699999809265137,32.290000915527344,14.5,25842000,349200,102100
2024-08-22 00:00:00+00:00,15.50112247467041,31.48936653137207,14.699999809265137,15.520000457763672,31.780000686645508,14.699999809265137,15.630000114440918,32.0,14.8100004196167,15.470000267028809,31.3700008392334,14.529999732971191,15.579999923706055,31.989999771118164,14.600000381469727,33853100,763900,118300
2024-08-23 00:00:00+00:00,15.640952110290527,31.320919036865234,14.850000381469727,15.65999984741211,31.610000610351562,14.850000381469727,15.9399995803833,31.950000762939453,15.079999923706055,15.619999885559082,31.549999237060547,14.710000038146973,15.619999885559082,31.709999084472656,14.770000457763672,33620800,321700,119000
2024-08-26 00:00:00+00:00,15.591012001037598,31.301103591918945,14.869999885559082,15.609999656677246,31.59000015258789,14.869999885559082,15.6899995803833,31.780000686645508,15.050000190734863,15.569999694824219,31.450000762939453,14.779999732971191,15.65999984741211,31.780000686645508,14.84000015258789,13905900,410000,138800
2024-08-27 00:00:00+00:00,15.401244163513184,31.23174476623535,14.949999809265137,15.420000076293945,31.520000457763672,14.949999809265137,15.619999885559082,31.639999389648438,15.0,15.399999618530273,31.399999618530273,14.760000228881836,15.619999885559082,31.59000015258789,14.9399995803833,18690000,347300,66200
2024-08-28 00:00:00+00:00,15.65093994140625,31.964975357055664,14.970000267028809,15.670000076293945,32.2599983215332,14.970000267028809,15.770000457763672,32.27000045776367,15.039999961853027,15.170000076293945,31.31999969482422,14.789999961853027,15.300000190734863,31.5,14.949999809265137,27179000,341500,89300
2024-08-29 00:00:00+00:00,15.61098861694336,31.885705947875977,14.949999809265137,15.630000114440918,32.18000030517578,14.949999809265137,15.680000305175781,32.33000183105469,15.069999694824219,15.510000228881836,32.06999969482422,14.850000381469727,15.600000381469727,32.150001525878906,14.850000381469727,29559800,413500,61700
2024-08-30 00:00:00+00:00,15.620976448059082,31.51909065246582,14.9399995803833,15.640000343322754,31.809999465942383,14.9399995803833,15.670000076293945,32.16999816894531,15.020000457763672,15.489999771118164,31.579999923706055,14.859999656677246,15.539999961853027,32.119998931884766,14.989999771118164,51286000,969900,85400
2024-09-02 00:00:00+00:00,15.581025123596191,31.39779281616211,14.8100004196167,15.600000381469727,31.670000076293945,14.8100004196167,15.630000114440918,31.860000610351562,14.949999809265137,15.449999809265137,31.610000610351562,14.800000190734863,15.5,31.799999237060547,14.9399995803833,17133800,608700,92800
2024-09-03 00:00:00+00:00,15.75,31.91332244873047,14.930000305175781,15.75,32.189998626708984,14.930000305175781,15.890000343322754,32.189998626708984,15.020000457763672,15.600000381469727,31.670000076293945,14.890000343322754,15.600000381469727,31.670000076293945,14.960000038146973,26984600,1026800,160100
2024-09-04 00:00:00+00:00,15.869999885559082,32.16117477416992,15.069999694824219,15.869999885559082,32.439998626708984,15.069999694824219,16.110000610351562,32.79999923706055,15.229999542236328,15.800000190734863,32.13999938964844,14.9399995803833,15.84000015258789,32.13999938964844,14.9399995803833,33458800,667500,118500
2024-09-05 00:00:00+00:00,16.010000228881836,32.36936950683594,14.989999771118164,16.010000228881836,32.650001525878906,14.989999771118164,16.149999618530273,32.7599983215332,15.109999656677246,15.779999732971191,32.119998931884766,14.920000076293945,15.829999923706055,32.310001373291016,15.079999923706055,29843800,614800,79400
2024-09-06 00:00:00+00:00,15.699999809265137,32.091773986816406,14.869999885559082,15.699999809265137,32.369998931884766,14.869999885559082,16.06999969482422,32.849998474121094,15.050000190734863,15.619999885559082,32.18000030517578,14.800000190734863,16.049999237060547,32.79999923706055,14.989999771118164,19284000,439800,65500
2024-09-09 00:00:00+00:00,15.75,32.16117477416992,14.930000305175781,15.75,32.439998626708984,14.930000305175781,15.880000114440918,32.619998931884766,14.970000267028809,15.670000076293945,32.310001373291016,14.800000190734863,15.699999809265137,32.52000045776367,14.869999885559082,16779800,695500,65500
2024-09-10 00:00:00+00:00,15.800000190734863,32.22065734863281,14.84000015258789,15.800000190734863,32.5,14.84000015258789,15.850000381469727,32.61000061035156,14.989999771118164,15.529999732971191,32.22999954223633,14.699999809265137,15.680000305175781,32.43000030517578,14.989999771118164,27410100,373800,78400
2024-09-11 00:00:00+00:00,15.619999885559082,32.15126037597656,14.699999809265137,15.619999885559082,32.43000030517578,14.699999809265137,15.829999923706055,32.650001525878906,14.920000076293945,15.579999923706055,32.380001068115234,14.670000076293945,15.789999961853027,32.599998474121094,14.920000076293945,19715400,351400,68200
2024-09-12 00:00:00+00:00,15.550000190734863,32.052120208740234,14.569999694824219,15.550000190734863,32.33000183105469,14.569999694824219,15.670000076293945,32.4900016784668,14.770000457763672,15.380000114440918,32.04999923706055,14.399999618530273,15.5600004196167,32.45000076293945,14.770000457763672,21793200,430200,83500
2024-09-13 00:00:00+00:00,15.550000190734863,32.062034606933594,14.670000076293945,15.550000190734863,32.34000015258789,14.670000076293945,15.770000457763672,32.56999969482422,14.829999923706055,15.399999618530273,31.940000534057617,14.569999694824219,15.5,32.33000183105469,14.569999694824219,27724900,918900,28500
2024-09-16 00:00:00+00:00,15.430000305175781,32.131431579589844,14.579999923706055,15.430000305175781,32.40999984741211,14.579999923706055,15.600000381469727,32.54999923706055,14.710000038146973,15.289999961853027,32.27000045776367,14.510000228881836,15.539999961853027,32.34000015258789,14.670000076293945,27880800,532400,31600
2024-09-17 00:00:00+00:00,15.329999923706055,31.824094772338867,14.600000381469727,15.329999923706055,32.099998474121094,14.600000381469727,15.380000114440918,32.5,14.609999656677246,15.220000267028809,31.920000076293945,14.479999542236328,15.350000381469727,32.5,14.579999923706055,34079400,651600,60900
2024-09-18 00:00:00+00:00,15.239999771118164,31.715042114257812,14.579999923706055,15.239999771118164,31.989999771118164,14.579999923706055,15.430000305175781,32.25,14.760000228881836,15.170000076293945,31.8700008392334,14.390000343322754,15.25,32.20000076293945,14.600000381469727,32088700,474600,66300
2024-09-19 00:00:00+00:00,15.029999732971191,31.48702049255371,14.5,15.029999732971191,31.760000228881836,14.5,15.300000190734863,32.150001525878906,14.569999694824219,14.989999771118164,31.700000762939453,14.40999984741211,15.300000190734863,32.130001068115234,14.569999694824219,38153100,788300,52300
2024-09-20 00:00:00+00:00,14.75,31.260000228881836,14.119999885559082,14.75,31.260000228881836,14.119999885559082,15.119999885559082,31.8799991607666,14.489999771118164,14.640000343322754,31.1299991607666,14.109999656677246,15.100000381469727,31.549999237060547,14.489999771118164,57966500,931600,47100
2024-09-23 00:00:00+00:00,14.369999885559082,31.209999084472656,13.739999771118164,14.369999885559082,31.209999084472656,13.739999771118164,14.680000305175781,31.209999084472656,14.100000381469727,14.329999923706055,30.8799991607666,13.550000190734863,14.680000305175781,31.170000076293945,14.050000190734863,45384200,695800,109200
2024-09-24 00:00:00+00:00,14.350000381469727,31.1200008392334,13.75,14.350000381469727,31.1200008392334,13.75,14.569999694824219,31.6299991607666,13.899999618530273,14.260000228881836,30.90999984741211,13.720000267028809,14.550000190734863,31.450000762939453,13.739999771118164,44927000,618600,79300
2024-09-25 00:00:00+00:00,14.4399995803833,31.43000030517578,13.859999656677246,14.4399995803833,31.43000030517578,13.859999656677246,14.529999732971191,31.459999084472656,13.989999771118164,14.350000381469727,31.1200008392334,13.75,14.399999618530273,31.1200008392334,13.800000190734863,44200800,561300,55700
2024-09-26 00:00:00+00:00,14.8100004196167,31.8700008392334,13.75,14.8100004196167,31.8700008392334,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
